Table	Name	ExternalIdentifierType	ExternalIdentifierValue
CandidateContest	North Carolina;US Congress House of Representatives District 13 Primary;North Carolina Libertarian Party	nc_primary	US HOUSE OF REPRESENTATIVES DISTRICT 13 (LIB)
CandidateContest	North Carolina;General Assembly House of Representatives District 1 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 001 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 2 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 002 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 3 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 003 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 4 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 004 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 5 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 005 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 6 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 006 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 7 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 007 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 8 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 008 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 9 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 009 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 10 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 010 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 11 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 011 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 12 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 012 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 13 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 013 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 14 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 014 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 15 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 015 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 16 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 016 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 17 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 017 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 18 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 018 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 19 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 019 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 20 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 020 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 21 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 021 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 22 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 022 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 23 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 023 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 24 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 024 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 25 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 025 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 26 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 026 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 27 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 027 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 28 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 028 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 29 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 029 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 30 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 030 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 31 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 031 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 32 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 032 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 33 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 033 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 34 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 034 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 35 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 035 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 36 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 036 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 37 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 037 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 38 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 038 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 39 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 039 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 40 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 040 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 41 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 041 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 42 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 042 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 43 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 043 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 44 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 044 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 45 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 045 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 46 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 046 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 47 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 047 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 48 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 048 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 49 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 049 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 50 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 050 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 51 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 051 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 52 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 052 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 53 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 053 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 54 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 054 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 55 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 055 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 56 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 056 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 57 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 057 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 58 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 058 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 59 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 059 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 60 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 060 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 61 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 061 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 62 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 062 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 63 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 063 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 64 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 064 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 65 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 065 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 66 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 066 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 67 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 067 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 68 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 068 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 69 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 069 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 70 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 070 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 71 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 071 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 72 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 072 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 73 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 073 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 74 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 074 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 75 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 075 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 76 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 076 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 77 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 077 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 78 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 078 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 79 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 079 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 80 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 080 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 81 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 081 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 82 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 082 (GRE)
CandidateContest	North Carolina;General Assembly House of Representatives District 83 Primary;North Carolina Green Party	nc_primary	NC HOUSE OF REPRESENTATIVES DISTRICT 083 (GRE)
